"datetime","main.aqi","components.co","components.no","components.no2","components.o3","components.so2","components.pm2_5","components.pm10","components.nh3","coord.lon","coord.lat","extraction_date_time","city_name"
"2023-12-04 12:02:19+08:00",2.0,403.88,0.14,1.05,78.68,0.36,13.96,14.82,4.05,121.8892,17.1485,"2023-12-04 12:02:20.006613+08:00","Ilagan"
"2023-12-04 12:02:21+08:00",3.0,270.37,0.11,1.8,113.01,4.77,9.46,12.09,2.0,124.4,8.25,"2023-12-04 12:02:21.771104+08:00","Iligan City"
"2023-12-04 12:02:23+08:00",1.0,226.97,0.15,0.72,56.51,0.75,1.96,2.56,1.01,122.55,10.75,"2023-12-04 12:02:23.431502+08:00","Iloilo City"
"2023-12-04 12:02:24+08:00",4.0,540.73,0.56,7.03,147.34,14.54,17.83,31.07,6.59,120.9367,14.4297,"2023-12-04 12:02:25.020954+08:00","Imus"
"2023-12-04 12:02:26+08:00",1.0,206.95,0.09,0.58,52.21,7.51,2.67,3.24,0.85,123.4167,13.4167,"2023-12-04 12:02:27.256258+08:00","Iriga City"
"2023-12-04 12:02:28+08:00",2.0,303.75,0.29,2.74,75.1,2.53,5.31,7.18,4.31,122.9888,10.2048,"2023-12-04 12:02:29.254735+08:00","Isabela"
"2023-12-04 12:02:31+08:00",1.0,223.64,0.11,1.56,57.94,1.13,2.32,2.75,1.06,122.8122,9.9889,"2023-12-04 12:02:31.272010+08:00","Kabankalan"
"2023-12-04 12:02:32+08:00",3.0,540.73,0.31,5.83,135.9,3.28,17.32,20.62,19.25,125.0894,7.0083,"2023-12-04 12:02:32.867641+08:00","Kidapawan"
"2023-12-04 12:02:34+08:00",2.0,410.56,0.21,1.95,85.12,0.98,10.34,11.99,7.16,124.8469,6.5031,"2023-12-04 12:02:34.526972+08:00","Koronadal"
"2023-12-04 12:02:36+08:00",2.0,223.64,0.15,1.13,60.8,1.33,1.67,2.86,0.94,122.9208,10.4233,"2023-12-04 12:02:36.902594+08:00","La Carlota"
"2023-12-04 12:02:39+08:00",1.0,198.6,0.07,0.53,45.42,0.36,1.45,1.59,0.31,125.7022,6.0872,"2023-12-04 12:02:39.653389+08:00","Lamitan"
"2023-12-04 12:02:41+08:00",2.0,257.02,0.03,0.24,70.81,0.23,2.52,3.03,0.88,120.5936,18.1989,"2023-12-04 12:02:41.675902+08:00","Laoag"
"2023-12-04 12:02:42+08:00",1.0,253.68,0.36,3.64,44.7,3.7,1.99,2.99,2.12,123.9494,10.3103,"2023-12-04 12:02:43.205828+08:00","Lapu-Lapu City"
"2023-12-04 12:02:44+08:00",4.0,540.73,0.56,7.03,147.34,14.54,17.83,31.07,6.59,120.9828,14.4506,"2023-12-04 12:02:44.897653+08:00","Las Piñas"
"2023-12-04 12:02:46+08:00",1.0,206.95,0.09,0.89,54.36,5.19,2.56,3.29,0.48,123.7333,13.1333,"2023-12-04 12:02:46.576482+08:00","Legazpi City"
"2023-12-04 12:02:49+08:00",1.0,200.27,0.05,0.4,57.94,5.07,1.73,2.06,0.35,123.5325,13.2403,"2023-12-04 12:02:49.265623+08:00","Ligao"
"2023-12-04 12:02:50+08:00",2.0,240.33,0.19,1.74,78.68,2.03,3.1,5.99,1.44,121.1667,13.95,"2023-12-04 12:02:50.889953+08:00","Lipa City"
"2023-12-04 12:02:53+08:00",1.0,230.31,0.04,1.14,47.92,1.15,3.21,3.87,0.99,122.5967,10.8794,"2023-12-04 12:02:53.227677+08:00","Lucena"
"2023-12-04 12:02:54+08:00",1.0,230.31,0.04,1.14,47.92,1.15,3.21,3.87,0.99,122.4347,10.8925,"2023-12-04 12:02:55.202893+08:00","Maasin"
"2023-12-04 12:02:56+08:00",2.0,303.75,0.04,2.1,69.38,0.65,2.76,3.89,1.85,120.5736,15.2216,"2023-12-04 12:02:56.504561+08:00","Mabalacat City"
"2023-12-04 12:02:58+08:00",2.0,423.91,1.1,7.54,87.98,10.49,7.28,12.65,4.62,121.0327,14.5503,"2023-12-04 12:02:58.690145+08:00","Makati City"
"2023-12-04 12:03:00+08:00",2.0,257.02,0.07,0.99,89.41,2.89,3.4,5.29,0.78,119.9379,15.6361,"2023-12-04 12:03:00.601138+08:00","Malabon"
"2023-12-04 12:03:03+08:00",1.0,183.58,0.1,0.56,40.77,0.19,0.5,0.73,0.82,125.0833,8.15,"2023-12-04 12:03:03.293876+08:00","Malaybalay"
"2023-12-04 12:03:04+08:00",2.0,240.33,0.05,1.39,66.52,0.92,1.85,3.08,0.99,120.8117,14.8419,"2023-12-04 12:03:04.938274+08:00","Malolos"
"2023-12-04 12:03:06+08:00",2.0,423.91,1.1,7.54,87.98,10.49,7.28,12.65,4.62,121.0409,14.5832,"2023-12-04 12:03:06.830135+08:00","Mandaluyong City"
"2023-12-04 12:03:08+08:00",1.0,253.68,0.36,3.64,44.7,3.7,1.99,2.99,2.12,123.9333,10.3333,"2023-12-04 12:03:08.379296+08:00","Mandaue City"
"2023-12-04 12:03:10+08:00",2.0,293.73,0.4,3.38,78.68,4.41,3.94,7.96,2.01,120.9822,14.6042,"2023-12-04 12:03:10.801719+08:00","Manila"
"2023-12-04 12:03:11+08:00",2.0,377.18,0.29,2.46,75.1,1.67,13.68,15.56,8.11,124.2928,7.9986,"2023-12-04 12:03:12.175971+08:00","Marawi"
"2023-12-04 12:03:14+08:00",1.0,196.93,0.13,0.76,57.22,0.9,1.56,2.13,0.09,125.4708,9.7339,"2023-12-04 12:03:14.678515+08:00","Mati"
"2023-12-04 12:03:16+08:00",2.0,293.73,0.4,3.38,78.68,4.41,3.94,7.96,2.01,120.9608,14.7369,"2023-12-04 12:03:17.179849+08:00","Meycauayan"
"2023-12-04 12:03:19+08:00",2.0,240.33,0.06,0.64,65.09,0.21,0.73,1.05,0.71,120.9031,15.7161,"2023-12-04 12:03:19.656360+08:00","Muñoz"
"2023-12-04 12:03:21+08:00",1.0,193.6,0.02,0.24,57.22,3.99,1.95,2.6,0.16,123.1814,13.6192,"2023-12-04 12:03:21.622192+08:00","Naga"
"2023-12-04 12:03:23+08:00",2.0,293.73,0.4,3.38,78.68,4.41,3.94,7.96,2.01,120.95,14.6667,"2023-12-04 12:03:23.848964+08:00","Navotas"
"2023-12-04 12:03:25+08:00",2.0,287.06,0.15,1.56,75.1,1.97,3.06,4.04,1.41,120.2828,14.8292,"2023-12-04 12:03:26.187289+08:00","Olongapo"
"2023-12-04 12:03:28+08:00",1.0,223.64,0.14,1.71,40.41,0.45,1.44,1.87,0.87,124.6075,11.0064,"2023-12-04 12:03:28.936214+08:00","Ormoc"
"2023-12-04 12:03:30+08:00",1.0,196.93,0.02,0.17,54.36,0.21,0.81,1.02,0.28,123.8044,8.4858,"2023-12-04 12:03:31.001316+08:00","Oroquieta"
"2023-12-04 12:03:33+08:00",1.0,206.95,0.06,0.49,52.93,0.39,1.27,1.56,0.45,123.8333,8.15,"2023-12-04 12:03:33.364823+08:00","Ozamiz City"
"2023-12-04 12:03:35+08:00",1.0,226.97,0.08,0.52,52.21,0.33,1.72,2.09,1.6,123.43700000000001,7.8257,"2023-12-04 12:03:35.926906+08:00","Pagadian"
"2023-12-04 12:03:37+08:00",2.0,253.68,0.07,1.03,65.09,0.33,0.71,0.91,0.79,121.0833,15.55,"2023-12-04 12:03:38.080550+08:00","Palayan City"
"2023-12-04 12:03:40+08:00",1.0,236.99,0.3,1.95,53.64,0.81,1.43,1.99,0.98,125.6842,7.3081,"2023-12-04 12:03:40.645900+08:00","Panabo"
"2023-12-04 12:03:42+08:00",2.0,423.91,1.1,7.54,87.98,10.49,7.28,12.65,4.62,121.0175,14.4816,"2023-12-04 12:03:43.080402+08:00","Paranaque City"
"2023-12-04 12:03:44+08:00",2.0,423.91,1.1,7.54,87.98,10.49,7.28,12.65,4.62,121.065,14.587,"2023-12-04 12:03:45.209655+08:00","Pasig"
"2023-12-04 12:03:47+08:00",1.0,191.93,0.09,0.52,51.5,0.75,2.42,5.37,0.02,118.7333,9.7333,"2023-12-04 12:03:47.616377+08:00","Puerto Princesa City"
"2023-12-04 12:03:50+08:00",2.0,297.07,0.58,3.98,69.38,5.42,3.89,8.38,1.95,121.0333,14.6333,"2023-12-04 12:03:50.415302+08:00","Quezon City"
"2023-12-04 12:03:52+08:00",2.0,273.71,0.06,0.54,65.09,0.17,3.15,3.52,1.58,121.6201,17.1189,"2023-12-04 12:03:52.413653+08:00","Roxas"
"2023-12-04 12:03:54+08:00",1.0,200.27,0.06,0.38,56.51,0.29,1.02,1.88,0.28,123.4242,10.9447,"2023-12-04 12:03:54.335354+08:00","Sagay"
"2023-12-04 12:03:56+08:00",2.0,260.35,0.16,1.31,76.53,1.64,2.75,5.63,1.46,120.5431,14.7678,"2023-12-04 12:03:56.985704+08:00","Samal"
"2023-12-04 12:03:58+08:00",2.0,253.68,0.08,0.93,67.23,0.36,0.79,1.09,0.89,120.8931,15.5448,"2023-12-04 12:03:58.667492+08:00","San Carlos"
"2023-12-04 12:04:00+08:00",2.0,337.12,0.05,0.61,92.98,1.61,12.58,15.2,1.66,120.3166,16.6159,"2023-12-04 12:04:00.908684+08:00","San Fernando"
"2023-12-04 12:04:03+08:00",2.0,257.02,0.05,0.53,60.08,0.16,2.62,3.05,1.28,121.8712,17.8927,"2023-12-04 12:04:04.211250+08:00","San Jose"
"2023-12-04 12:04:06+08:00",2.0,226.97,0.06,0.8,63.66,0.71,2.24,3.74,0.55,121.0453,14.8139,"2023-12-04 12:04:07.429152+08:00","San Jose del Monte"
"2023-12-04 12:04:09+08:00",2.0,267.03,0.05,0.34,75.82,0.27,3.42,3.87,1.31,120.4583,17.7422,"2023-12-04 12:04:10.422219+08:00","San Juan"
"2023-12-04 12:04:11+08:00",2.0,267.03,0.15,1.91,68.67,1.55,1.92,3.26,1.47,120.6197,14.9696,"2023-12-04 12:04:12.088376+08:00","San Pablo"
"2023-12-04 12:04:14+08:00",2.0,467.3,0.2,1.78,90.84,0.68,19.28,20.8,8.74,121.8833,17.2,"2023-12-04 12:04:14.638079+08:00","San Pedro"
"2023-12-04 12:04:15+08:00",2.0,253.68,0.08,0.93,67.23,0.36,0.79,1.09,0.89,120.9378,15.4238,"2023-12-04 12:04:16.208562+08:00","Santa Rosa"
"2023-12-04 12:04:18+08:00",2.0,257.02,0.05,0.32,67.95,0.44,2.31,2.64,1.17,120.4449,17.2939,"2023-12-04 12:04:18.646963+08:00","Santiago"
"2023-12-04 12:04:20+08:00",2.0,267.03,0.07,0.48,67.23,0.16,2.87,3.23,0.97,121.7645,17.3997,"2023-12-04 12:04:20.882998+08:00","Santo Tomas"
"2023-12-04 12:04:23+08:00",1.0,203.61,0.06,0.42,59.37,0.42,0.82,1.71,0.33,122.9667,10.8,"2023-12-04 12:04:23.746936+08:00","Silay City"
"2023-12-04 12:04:26+08:00",1.0,236.99,0.11,1.91,55.08,1.21,2.65,3.15,1.44,122.4042,9.7519,"2023-12-04 12:04:26.369143+08:00","Sipalay"
"2023-12-04 12:04:28+08:00",1.0,196.93,0.13,0.76,57.22,0.9,1.56,2.13,0.09,125.5,9.75,"2023-12-04 12:04:28.664270+08:00","Surigao City"
"2023-12-04 12:04:30+08:00",1.0,201.94,0.07,0.95,52.93,6.08,2.59,3.34,0.29,123.7336,13.3586,"2023-12-04 12:04:31.057617+08:00","Tabaco"
"2023-12-04 12:04:33+08:00",2.0,247.0,0.04,0.29,65.8,0.16,2.17,2.39,0.59,121.4443,17.4189,"2023-12-04 12:04:33.311013+08:00","Tabuk"
"2023-12-04 12:04:35+08:00",1.0,191.93,0.01,0.5,43.99,0.16,0.87,1.14,0.2,125.0,11.25,"2023-12-04 12:04:35.993586+08:00","Tacloban City"
"2023-12-04 12:04:38+08:00",1.0,283.72,0.1,0.64,54.36,0.21,3.55,3.97,2.01,124.6764,6.6925,"2023-12-04 12:04:38.274816+08:00","Tacurong"
"2023-12-04 12:04:39+08:00",2.0,283.72,0.55,5.44,84.4,11.09,5.75,8.81,1.68,120.9337,14.1059,"2023-12-04 12:04:39.756024+08:00","Tagaytay City"
"2023-12-04 12:04:40+08:00",2.0,423.91,1.1,7.54,87.98,10.49,7.28,12.65,4.62,121.0792,14.5243,"2023-12-04 12:04:41.236171+08:00","Taguig"
"2023-12-04 12:04:43+08:00",1.0,190.26,0.01,0.23,57.22,0.2,2.09,3.45,0.07,122.9226,14.1343,"2023-12-04 12:04:43.864249+08:00","Talisay"
"2023-12-04 12:04:45+08:00",2.0,273.71,0.56,5.31,78.68,10.13,4.94,8.51,1.62,121.1498,14.0863,"2023-12-04 12:04:45.612623+08:00","Tanauan"
"2023-12-04 12:04:47+08:00",1.0,185.25,0.01,0.18,44.7,0.08,0.95,1.28,0.04,126.1986,9.0783,"2023-12-04 12:04:48.042920+08:00","Tandag"
"2023-12-04 12:04:50+08:00",1.0,203.61,0.06,0.42,59.37,0.42,0.82,1.71,0.33,122.9306,10.6339,"2023-12-04 12:04:50.458527+08:00","Tangub"
"2023-12-04 12:04:52+08:00",1.0,198.6,0.07,0.96,52.21,0.47,1.04,1.38,0.61,123.1583,9.5153,"2023-12-04 12:04:52.375019+08:00","Tanjay"
"2023-12-04 12:04:54+08:00",2.0,267.03,0.06,1.65,66.52,0.54,1.38,1.95,1.54,120.5986,15.4889,"2023-12-04 12:04:54.747336+08:00","Tarlac City"
"2023-12-04 12:04:55+08:00",2.0,216.96,0.1,1.26,62.94,1.34,3.02,4.63,0.39,121.5911,14.0289,"2023-12-04 12:04:56.172590+08:00","Tayabas"
"2023-12-04 12:04:57+08:00",1.0,233.65,0.16,2.34,56.51,2.09,2.49,4.66,2.34,123.6333,10.3833,"2023-12-04 12:04:58.170186+08:00","Toledo City"
"2023-12-04 12:05:00+08:00",2.0,307.08,0.08,0.83,62.23,0.28,5.04,5.63,1.84,121.7269,17.6131,"2023-12-04 12:05:00.914228+08:00","Tuguegarao"
"2023-12-04 12:05:03+08:00",2.0,290.39,0.19,1.95,78.68,1.16,3.66,4.63,2.38,120.5711,15.9761,"2023-12-04 12:05:03.459409+08:00","Urdaneta"
"2023-12-04 12:05:05+08:00",1.0,223.64,0.1,1.48,46.49,0.45,1.3,1.62,0.71,124.5725,11.1089,"2023-12-04 12:05:06.111253+08:00","Valencia"
"2023-12-04 12:05:07+08:00",2.0,293.73,0.4,3.38,78.68,4.41,3.94,7.96,2.01,120.9667,14.7,"2023-12-04 12:05:07.892740+08:00","Valenzuela"
"2023-12-04 12:05:09+08:00",1.0,200.27,0.05,0.28,57.94,0.26,0.78,1.53,0.27,123.0778,10.9,"2023-12-04 12:05:09.835192+08:00","Victorias"
"2023-12-04 12:05:12+08:00",2.0,277.04,0.05,0.32,67.95,0.35,3.75,4.53,1.36,120.3869,17.5747,"2023-12-04 12:05:12.387196+08:00","Vigan"
"2023-12-04 12:05:13+08:00",1.0,223.64,0.1,0.55,54.36,0.38,1.41,1.6,0.66,122.0696,6.9135,"2023-12-04 12:05:14.026509+08:00","Zamboanga City"
"2023-12-04 15:00:00+08:00",2.0,287.06,0.16,1.65,92.98,2.8,11.22,12.84,1.81,119.9811,16.1561,"2023-12-04 15:00:00.552036+08:00","Alaminos"
"2023-12-04 15:00:03+08:00",2.0,273.71,0.32,2.91,64.37,2.3,2.12,3.06,1.96,120.5833,15.15,"2023-12-04 15:00:03.959535+08:00","Angeles City"
"2023-12-04 15:00:07+08:00",2.0,230.31,0.08,0.77,60.08,0.24,0.85,1.11,0.74,121.19,15.6181,"2023-12-04 15:00:07.376957+08:00","Antipolo"
"2023-12-04 15:00:11+08:00",1.0,193.6,0.04,0.3,50.07,2.59,2.26,2.52,0.18,123.5085,12.2285,"2023-12-04 15:00:11.779172+08:00","Bacolod"
"2023-12-04 15:00:16+08:00",3.0,447.27,0.55,8.14,104.43,10.49,8.71,17.54,4.69,120.929,14.459000000000001,"2023-12-04 15:00:16.257080+08:00","Bacoor"
"2023-12-04 15:00:18+08:00",2.0,210.29,0.13,0.9,60.08,1.0,1.31,2.18,0.61,122.8333,10.5333,"2023-12-04 15:00:19.076553+08:00","Bago City"
"2023-12-04 15:00:20+08:00",2.0,297.07,0.04,0.85,76.53,1.27,10.31,11.36,1.22,120.5931,16.4164,"2023-12-04 15:00:20.947076+08:00","Baguio"
"2023-12-04 15:00:23+08:00",1.0,201.94,0.03,0.73,54.36,0.4,1.11,1.44,0.78,123.1228,9.5911,"2023-12-04 15:00:23.606620+08:00","Bais"
"2023-12-04 15:00:26+08:00",2.0,253.68,0.14,1.69,74.39,1.89,2.61,5.62,1.38,120.5361,14.6761,"2023-12-04 15:00:26.405732+08:00","Balanga"
"2023-12-04 15:00:27+08:00",2.0,240.33,0.01,0.1,68.67,0.15,2.19,2.42,0.28,120.5649,18.0554,"2023-12-04 15:00:28.077985+08:00","Batac City"
"2023-12-04 15:00:30+08:00",2.0,216.96,0.45,3.43,80.82,5.01,2.47,3.18,0.78,121.05,13.75,"2023-12-04 15:00:30.449297+08:00","Batangas City"
"2023-12-04 15:00:32+08:00",1.0,196.93,0.03,0.64,52.93,0.29,0.71,0.84,0.59,122.8011,9.3636,"2023-12-04 15:00:33.228195+08:00","Bayawan"
"2023-12-04 15:00:35+08:00",2.0,198.6,0.03,0.34,60.08,6.86,2.21,2.89,0.03,123.7135,13.4083,"2023-12-04 15:00:35.632863+08:00","Baybay"
"2023-12-04 15:00:37+08:00",1.0,198.6,0.03,0.88,35.76,0.36,0.69,0.94,0.48,125.7675,8.7561,"2023-12-04 15:00:38.490977+08:00","Bayugan"
"2023-12-04 15:00:40+08:00",1.0,211.95,0.03,1.89,47.21,0.46,1.15,1.4,0.4,125.0336,11.0725,"2023-12-04 15:00:41.534293+08:00","Bislig"
"2023-12-04 15:00:42+08:00",2.0,303.75,0.99,5.91,79.39,11.92,4.95,8.13,2.12,121.0807,14.3427,"2023-12-04 15:00:43.285475+08:00","Biñan"
"2023-12-04 15:00:45+08:00",1.0,216.96,0.06,0.96,50.78,0.36,0.93,1.11,0.33,124.0055,11.0517,"2023-12-04 15:00:45.763309+08:00","Bogo"
"2023-12-04 15:00:48+08:00",1.0,188.59,0.02,0.64,41.84,0.24,1.43,1.97,0.04,125.4319,11.6081,"2023-12-04 15:00:48.548383+08:00","Borongan"
"2023-12-04 15:00:49+08:00",1.0,203.61,0.03,0.45,44.7,0.24,0.71,0.87,0.35,125.5436,8.9492,"2023-12-04 15:00:49.944990+08:00","Butuan"
"2023-12-04 15:00:52+08:00",1.0,223.64,0.02,0.29,57.22,0.38,1.71,1.92,0.26,125.5344,9.1236,"2023-12-04 15:00:52.437367+08:00","Cabadbaran"
"2023-12-04 15:00:53+08:00",2.0,236.99,0.12,0.92,67.23,0.4,0.83,1.14,0.93,120.9667,15.4833,"2023-12-04 15:00:53.759103+08:00","Cabanatuan City"
"2023-12-04 15:00:55+08:00",2.0,303.75,0.99,5.91,79.39,11.92,4.95,8.13,2.12,121.1262,14.2726,"2023-12-04 15:00:55.497299+08:00","Cabuyao"
"2023-12-04 15:00:56+08:00",2.0,201.94,0.04,0.3,60.08,0.23,1.36,1.97,0.28,123.2856,10.9506,"2023-12-04 15:00:57.316234+08:00","Cadiz"
"2023-12-04 15:00:58+08:00",2.0,230.31,0.1,1.17,67.95,0.67,1.31,2.36,1.58,124.6472,8.4822,"2023-12-04 15:00:59.109160+08:00","Cagayan de Oro"
"2023-12-04 15:01:00+08:00",2.0,230.31,0.33,3.94,71.53,5.31,2.71,4.42,1.17,120.8133,13.9324,"2023-12-04 15:01:01.047071+08:00","Calaca"
"2023-12-04 15:01:02+08:00",2.0,303.75,0.99,5.91,79.39,11.92,4.95,8.13,2.12,121.1653,14.2117,"2023-12-04 15:01:02.695118+08:00","Calamba"
"2023-12-04 15:01:05+08:00",2.0,201.94,0.22,1.8,79.39,2.89,2.78,4.0,0.16,121.1803,13.4117,"2023-12-04 15:01:05.366395+08:00","Calapan"
"2023-12-04 15:01:07+08:00",1.0,193.6,0.0,0.36,36.48,3.93,1.23,1.46,0.25,124.6,12.0667,"2023-12-04 15:01:07.621801+08:00","Calbayog City"
"2023-12-04 15:01:09+08:00",2.0,283.72,0.39,3.9,69.38,4.11,2.82,6.0,1.9,120.9667,14.65,"2023-12-04 15:01:09.810117+08:00","Caloocan City"
"2023-12-04 15:01:11+08:00",2.0,263.69,0.02,0.2,70.81,0.56,4.74,5.08,0.71,120.4517,17.1947,"2023-12-04 15:01:11.360246+08:00","Candon"
"2023-12-04 15:01:12+08:00",2.0,280.38,0.44,3.0,60.08,1.21,5.09,5.81,3.9,123.1964,10.3864,"2023-12-04 15:01:12.931232+08:00","Canlaon"
"2023-12-04 15:01:14+08:00",2.0,230.31,0.19,2.36,61.51,3.64,2.22,3.62,1.52,123.6402,10.1061,"2023-12-04 15:01:14.732304+08:00","Carcar"
"2023-12-04 15:01:16+08:00",2.0,303.75,0.99,5.91,79.39,11.92,4.95,8.13,2.12,121.0576,14.3132,"2023-12-04 15:01:16.452940+08:00","Carmona"
"2023-12-04 15:01:17+08:00",1.0,203.61,0.01,0.63,43.27,0.29,1.0,1.25,0.52,124.8861,11.7753,"2023-12-04 15:01:18.049286+08:00","Catbalogan"
"2023-12-04 15:01:19+08:00",1.0,313.76,0.2,2.16,57.94,0.58,5.06,5.99,6.65,121.7725,16.9347,"2023-12-04 15:01:19.872866+08:00","Cauayan"
"2023-12-04 15:01:22+08:00",3.0,447.27,0.55,8.14,104.43,10.49,8.71,17.54,4.69,120.9169,14.4825,"2023-12-04 15:01:22.390602+08:00","Cavite City"
"2023-12-04 15:01:24+08:00",1.0,260.35,0.44,2.74,57.22,3.52,2.47,3.59,2.34,123.8907,10.3167,"2023-12-04 15:01:25.248075+08:00","Cebu City"
"2023-12-04 15:01:27+08:00",2.0,283.72,0.56,3.81,62.94,4.71,2.86,6.83,1.71,121.1,14.6333,"2023-12-04 15:01:28.161744+08:00","City of Marikina"
"2023-12-04 15:01:30+08:00",1.0,193.6,0.04,0.3,50.07,2.59,2.26,2.52,0.18,123.5833,12.3333,"2023-12-04 15:01:30.320304+08:00","City of Masbate"
"2023-12-04 15:01:32+08:00",1.0,233.65,0.12,1.61,45.06,0.66,2.29,3.08,1.95,122.65,11.15,"2023-12-04 15:01:32.927622+08:00","City of Passi"
"2023-12-04 15:01:35+08:00",1.0,195.27,0.03,0.43,49.35,2.74,1.8,2.31,0.32,123.9833,12.9833,"2023-12-04 15:01:36.078728+08:00","City of Sorsogon"
"2023-12-04 15:01:37+08:00",1.0,226.97,0.02,0.57,47.21,0.22,1.86,2.22,1.17,124.2464,7.2236,"2023-12-04 15:01:37.929877+08:00","Cotabato"
"2023-12-04 15:01:39+08:00",2.0,236.99,0.05,0.36,62.94,0.14,1.96,2.2,0.75,121.5047,17.7061,"2023-12-04 15:01:40.216615+08:00","Dagupan"
"2023-12-04 15:01:42+08:00",2.0,206.95,0.08,1.46,63.66,1.1,1.07,1.28,0.37,124.0272,10.5208,"2023-12-04 15:01:42.812199+08:00","Danao"
"2023-12-04 15:01:43+08:00",1.0,260.35,0.44,2.74,57.22,3.52,2.47,3.59,2.34,123.9469,10.2706,"2023-12-04 15:01:44.204622+08:00","Dapitan"
"2023-12-04 15:01:46+08:00",2.0,303.75,0.44,4.07,89.41,8.35,4.88,7.23,1.77,120.9367,14.3294,"2023-12-04 15:01:46.866596+08:00","Dasmariñas"
"2023-12-04 15:01:49+08:00",2.0,287.06,0.1,4.8,60.08,2.3,2.5,3.13,0.97,125.6128,7.0731,"2023-12-04 15:01:50.088945+08:00","Davao"
"2023-12-04 15:01:52+08:00",1.0,195.27,0.09,0.49,49.35,0.57,0.73,0.89,0.47,125.3572,6.7497,"2023-12-04 15:01:52.529565+08:00","Digos"
"2023-12-04 15:01:54+08:00",1.0,193.6,0.04,0.25,54.36,0.34,0.85,1.07,0.12,123.3414,8.5894,"2023-12-04 15:01:55.053146+08:00","Dipolog"
"2023-12-04 15:01:56+08:00",1.0,203.61,0.05,1.07,53.64,0.63,1.26,1.52,0.59,123.3081,9.3103,"2023-12-04 15:01:56.943196+08:00","Dumaguete"
"2023-12-04 15:01:58+08:00",1.0,191.93,0.02,0.16,57.22,0.16,0.52,0.64,0.42,124.5225,8.5631,"2023-12-04 15:01:59.608509+08:00","El Salvador"
"2023-12-04 15:02:01+08:00",2.0,205.28,0.04,0.44,61.51,0.39,1.59,2.26,0.25,123.4992,10.8403,"2023-12-04 15:02:01.390554+08:00","Escalante"
"2023-12-04 15:02:03+08:00",2.0,240.33,0.1,1.02,65.8,0.47,0.96,1.55,0.92,120.9464,15.3072,"2023-12-04 15:02:03.786737+08:00","Gapan"
"2023-12-04 15:02:05+08:00",1.0,196.93,0.05,0.54,47.21,0.34,0.78,0.98,0.67,125.1717,6.1128,"2023-12-04 15:02:05.721653+08:00","General Santos"
"2023-12-04 15:02:07+08:00",2.0,303.75,0.44,4.07,89.41,8.35,4.88,7.23,1.77,120.8817,14.3869,"2023-12-04 15:02:07.942582+08:00","General Trias"
"2023-12-04 15:02:10+08:00",1.0,196.93,0.04,0.31,52.21,0.14,0.6,0.71,0.3,125.1167,8.8333,"2023-12-04 15:02:10.880484+08:00","Gingoog City"
"2023-12-04 15:02:13+08:00",2.0,270.37,0.21,1.93,73.67,1.48,4.15,5.39,3.29,122.8706,10.0989,"2023-12-04 15:02:13.528797+08:00","Himamaylan"
"2023-12-04 15:02:15+08:00",2.0,313.76,0.11,1.41,65.09,0.34,5.46,6.15,3.36,121.8892,17.1485,"2023-12-04 15:02:15.505718+08:00","Ilagan"
"2023-12-04 15:02:18+08:00",2.0,213.62,0.12,1.52,69.38,2.21,1.98,2.47,0.5,124.4,8.25,"2023-12-04 15:02:18.284682+08:00","Iligan City"
"2023-12-04 15:02:20+08:00",1.0,226.97,0.14,0.85,55.79,0.55,1.59,2.11,1.17,122.55,10.75,"2023-12-04 15:02:20.611711+08:00","Iloilo City"
"2023-12-04 15:02:22+08:00",3.0,447.27,0.55,8.14,104.43,10.49,8.71,17.54,4.69,120.9367,14.4297,"2023-12-04 15:02:23.060356+08:00","Imus"
"2023-12-04 15:02:25+08:00",1.0,211.95,0.1,0.84,51.5,8.11,3.4,4.12,0.93,123.4167,13.4167,"2023-12-04 15:02:25.596179+08:00","Iriga City"
"2023-12-04 15:02:29+08:00",2.0,236.99,0.15,1.71,62.94,1.36,2.15,3.07,1.79,122.9888,10.2048,"2023-12-04 15:02:29.642557+08:00","Isabela"
"2023-12-04 15:02:32+08:00",2.0,263.69,0.21,1.74,70.1,1.27,5.15,6.04,2.57,122.8122,9.9889,"2023-12-04 15:02:32.541665+08:00","Kabankalan"
"2023-12-04 15:02:34+08:00",3.0,514.03,0.24,5.66,124.45,3.37,14.61,17.24,17.73,125.0894,7.0083,"2023-12-04 15:02:34.589566+08:00","Kidapawan"
"2023-12-04 15:02:35+08:00",2.0,420.57,0.19,4.5,79.39,1.85,8.32,10.34,11.15,124.8469,6.5031,"2023-12-04 15:02:36.072407+08:00","Koronadal"
"2023-12-04 15:02:37+08:00",2.0,210.29,0.13,0.9,60.08,1.0,1.31,2.18,0.61,122.9208,10.4233,"2023-12-04 15:02:38.093848+08:00","La Carlota"
"2023-12-04 15:02:40+08:00",1.0,198.6,0.09,0.66,43.99,0.27,1.59,1.8,0.38,125.7022,6.0872,"2023-12-04 15:02:40.358606+08:00","Lamitan"
"2023-12-04 15:02:41+08:00",2.0,240.33,0.01,0.1,68.67,0.15,2.19,2.42,0.28,120.5936,18.1989,"2023-12-04 15:02:42.185994+08:00","Laoag"
"2023-12-04 15:02:43+08:00",1.0,260.35,0.44,2.74,57.22,3.52,2.47,3.59,2.34,123.9494,10.3103,"2023-12-04 15:02:43.776799+08:00","Lapu-Lapu City"
